shape_ts	description	in.hvac_cool_type	in.hvac_category	applicability	upgrade	shape_end_use	version
com_cooling_ts_1	"Variable Speed HP RTU, Electric Backup"	DX	Small Packaged Unit	TRUE	1	cooling	4/24/25
com_cooling_ts_3	"Variable Speed HP RTU, Electric Backup, Energy Recovery"	DX	Small Packaged Unit	TRUE	3	cooling	4/24/25
com_cooling_ts_4	Evaporative cooling	Evaporative Cooling	Small Packaged Unit	TRUE	0	cooling	4/24/25
com_cooling_ts_5	Chiller	ACC	Zone-by-Zone	TRUE	0	cooling	4/24/25
com_cooling_ts_5	Chiller	ACC	Multizone CAV/VAV	TRUE	0	cooling	4/24/25
com_cooling_ts_5	Chiller	District	Multizone CAV/VAV	TRUE	0	cooling	4/24/25
com_cooling_ts_5	Chiller	District	Zone-by-Zone	TRUE	0	cooling	4/24/25
com_cooling_ts_5	Chiller	District	Small Packaged Unit	TRUE	0	cooling	4/24/25
com_cooling_ts_5	Chiller	WCC	Zone-by-Zone	TRUE	0	cooling	4/24/25
com_cooling_ts_5	Chiller	WCC	Multizone CAV/VAV	TRUE	0	cooling	4/24/25
com_cooling_ts_6	RTAC	DX	Small Packaged Unit	TRUE	0	cooling	4/24/25
com_cooling_ts_6	RTAC	DX	Multizone CAV/VAV	TRUE	0	cooling	4/24/25
com_cooling_ts_6	RTAC	DX	Zone-by-Zone	TRUE	0	cooling	4/24/25
com_cooling_ts_6	RTAC	None	Other HVAC	TRUE	0	cooling	4/24/25
com_cooling_ts_6	RTAC	None	Zone-by-Zone	TRUE	0	cooling	4/24/25
com_cooling_ts_7	Residential system	DX	Residential Style Central Systems	TRUE	0	cooling	4/24/25
com_cooling_ts_8	GSHP cooling	GSHP	Zone-by-Zone	TRUE	0	cooling	4/24/25
com_cooling_ts_8	GSHP cooling	DX	Multizone CAV/VAV	TRUE	22	cooling	4/24/25
com_cooling_ts_8	GSHP cooling	DX	Zone-by-Zone	TRUE	22	cooling	4/24/25
com_cooling_ts_8	GSHP cooling	DX	Small Packaged Unit	TRUE	22	cooling	4/24/25
com_cooling_ts_8	GSHP cooling	WCC	Zone-by-Zone	TRUE	22	cooling	4/24/25
com_cooling_ts_8	GSHP cooling	WCC	Multizone CAV/VAV	TRUE	22	cooling	4/24/25
com_cooling_ts_8	GSHP cooling	ACC	Zone-by-Zone	TRUE	22	cooling	4/24/25
com_cooling_ts_8	GSHP cooling	ACC	Multizone CAV/VAV	TRUE	22	cooling	4/24/25
com_cooling_ts_8	GSHP cooling	ASHP	Small Packaged Unit	TRUE	22	cooling	4/24/25
com_cooling_ts_8	GSHP cooling	ASHP	Zone-by-Zone	TRUE	22	cooling	4/24/25
com_cooling_ts_8	GSHP cooling	None	Other HVAC	TRUE	22	cooling	4/24/25
com_cooling_ts_8	GSHP cooling	None	Zone-by-Zone	TRUE	22	cooling	4/24/25
com_cooling_ts_8	GSHP cooling	None	Residential Style Central Systems	TRUE	22	cooling	4/24/25
com_cooling_ts_8	GSHP cooling	DX	Residential Style Central Systems	TRUE	22	cooling	4/24/25
com_cooling_ts_9	Chiller or RTAC	ACC	Zone-by-Zone	TRUE	0	cooling	4/24/25
com_cooling_ts_9	Chiller or RTAC	ACC	Multizone CAV/VAV	TRUE	0	cooling	4/24/25
com_cooling_ts_9	Chiller or RTAC	District	Multizone CAV/VAV	TRUE	0	cooling	4/24/25
com_cooling_ts_9	Chiller or RTAC	District	Zone-by-Zone	TRUE	0	cooling	4/24/25
com_cooling_ts_9	Chiller or RTAC	District	Small Packaged Unit	TRUE	0	cooling	4/24/25
